iter 00001 | success 0.011 | cost 43.9 | energy 69.9 | reach_rate 0.011 | safe_rate 0.679 | unsafe_before_reach 0.000 | no_reach 0.989 | actor_loss 0.01787 | energy_loss 90.48900 | reach_loss 70965.86719 | mean_bound_loss 0.00000 | entropy 2.1751 | gamma_reach 0.999000 | ent_coef 0.00100 | elapsed 27.78s
iter 00120 | success 0.177 | cost 93.8 | energy 398.5 | reach_rate 0.384 | safe_rate 0.290 | unsafe_before_reach 0.208 | no_reach 0.616 | actor_loss 0.26486 | energy_loss 40.07638 | reach_loss 29438481.72500 | mean_bound_loss 2.58523 | entropy 2.1369 | gamma_reach 0.999990 | ent_coef 0.00041 | elapsed 29.53s
debug 00120 | std_mean 0.4936 | std_min 0.4899 | std_max 0.5000 | done_mean 0.8960 | energy_min_ratio 0.4598 | energy_neg_ratio 0.7546 | e_cons [5.541e+00, 8.000e+00] | first_emin_step 108.58 | act_clip_ratio 0.5562 | act_abs [1.499e+00, 8.838e+00] | act_mean_abs [1.435e+00, 7.350e+00] | act_mean_clip_ratio 0.5394 | clipped_act_abs [7.670e-01, 1.000e+00] | act_mean_abs_dim [1.669e+00, 1.956e+00, 6.806e-01] | act_mean_clip_dim [0.7232, 0.6583, 0.2367] | clipped_act_abs_dim [8.608e-01, 8.296e-01, 6.105e-01] | init_energy [-4.000e+02, 1.955e+02, 7.997e+02] | v_reach [-2.724e+04, 3.764e+03] | t_reach [-5.000e+03, 1.416e+03] | reach_clip_ratio 0.2183 | open_ratio 0.1040 | t_done [-3.000e+02, 1.416e+03] | t_open [-5.000e+03, 7.746e+02] | v_open [-2.658e+04, 3.682e+03] | tmin_src done 0 t 199 v -2.242e+04 next_v -5.000e+03 g -3.000e+02 h -3.000e+02 energy -4.000e+02 | adv_total_std 9.151e+02 | adv_open_std 9.144e+02
iter 00121 | success 0.233 | cost 97.1 | energy 409.4 | reach_rate 0.486 | safe_rate 0.301 | unsafe_before_reach 0.253 | no_reach 0.514 | actor_loss 0.35592 | energy_loss 84.13269 | reach_loss 6215480.15625 | mean_bound_loss 0.95015 | entropy 2.1382 | gamma_reach 0.999990 | ent_coef 0.00040 | elapsed 29.61s
iter 00122 | success 0.057 | cost 92.9 | energy 364.6 | reach_rate 0.095 | safe_rate 0.218 | unsafe_before_reach 0.038 | no_reach 0.905 | actor_loss 0.27940 | energy_loss 72.43410 | reach_loss 5130355.36250 | mean_bound_loss 1.08837 | entropy 2.1444 | gamma_reach 0.999990 | ent_coef 0.00040 | elapsed 28.90s
iter 00123 | success 0.052 | cost 70.5 | energy 283.2 | reach_rate 0.063 | safe_rate 0.190 | unsafe_before_reach 0.011 | no_reach 0.937 | actor_loss 0.29944 | energy_loss 51.30917 | reach_loss 6222227.08750 | mean_bound_loss 2.04208 | entropy 2.1575 | gamma_reach 0.999990 | ent_coef 0.00039 | elapsed 28.64s
iter 00124 | success 0.041 | cost 73.6 | energy 308.8 | reach_rate 0.043 | safe_rate 0.164 | unsafe_before_reach 0.002 | no_reach 0.957 | actor_loss 0.27913 | energy_loss 48.91348 | reach_loss 4273245.71250 | mean_bound_loss 4.30303 | entropy 2.1647 | gamma_reach 0.999990 | ent_coef 0.00038 | elapsed 29.01s
iter 00125 | success 0.037 | cost 71.2 | energy 320.0 | reach_rate 0.039 | safe_rate 0.160 | unsafe_before_reach 0.002 | no_reach 0.961 | actor_loss 0.27585 | energy_loss 70.97317 | reach_loss 4509578.07500 | mean_bound_loss 5.76651 | entropy 2.1704 | gamma_reach 0.999990 | ent_coef 0.00038 | elapsed 29.20s
iter 00126 | success 0.045 | cost 70.1 | energy 331.2 | reach_rate 0.047 | safe_rate 0.135 | unsafe_before_reach 0.002 | no_reach 0.953 | actor_loss 0.28904 | energy_loss 54.02503 | reach_loss 3027479.17813 | mean_bound_loss 0.70646 | entropy 2.1754 | gamma_reach 0.999990 | ent_coef 0.00038 | elapsed 29.16s
iter 00127 | success 0.182 | cost 101.4 | energy 351.1 | reach_rate 0.358 | safe_rate 0.321 | unsafe_before_reach 0.176 | no_reach 0.642 | actor_loss 0.33861 | energy_loss 45.00172 | reach_loss 7633562.26250 | mean_bound_loss 0.71382 | entropy 2.1770 | gamma_reach 0.999990 | ent_coef 0.00037 | elapsed 28.57s
iter 00128 | success 0.083 | cost 84.0 | energy 331.2 | reach_rate 0.110 | safe_rate 0.183 | unsafe_before_reach 0.027 | no_reach 0.890 | actor_loss 0.29281 | energy_loss 101.96140 | reach_loss 8414383.83750 | mean_bound_loss 1.56564 | entropy 2.1774 | gamma_reach 0.999990 | ent_coef 0.00036 | elapsed 28.33s
iter 00129 | success 0.088 | cost 93.3 | energy 380.3 | reach_rate 0.145 | safe_rate 0.177 | unsafe_before_reach 0.057 | no_reach 0.855 | actor_loss 0.27400 | energy_loss 48.12204 | reach_loss 6276533.67500 | mean_bound_loss 4.00972 | entropy 2.1774 | gamma_reach 0.999990 | ent_coef 0.00036 | elapsed 28.89s
iter 00130 | success 0.132 | cost 103.9 | energy 424.5 | reach_rate 0.281 | safe_rate 0.219 | unsafe_before_reach 0.148 | no_reach 0.719 | actor_loss 0.33768 | energy_loss 33.01752 | reach_loss 7145314.25625 | mean_bound_loss 4.23325 | entropy 2.1773 | gamma_reach 0.999990 | ent_coef 0.00036 | elapsed 28.91s
debug 00130 | std_mean 0.4999 | std_min 0.4998 | std_max 0.5000 | done_mean 0.8916 | energy_min_ratio 0.4791 | energy_neg_ratio 0.7642 | e_cons [5.836e+00, 8.000e+00] | first_emin_step 104.71 | act_clip_ratio 0.6273 | act_abs [2.711e+00, 1.730e+01] | act_mean_abs [2.645e+00, 1.621e+01] | act_mean_clip_ratio 0.5941 | clipped_act_abs [7.924e-01, 1.000e+00] | act_mean_abs_dim [3.720e+00, 3.550e+00, 6.636e-01] | act_mean_clip_dim [0.6738, 0.9242, 0.1843] | clipped_act_abs_dim [8.366e-01, 9.616e-01, 5.790e-01] | init_energy [-3.998e+02, 2.027e+02, 8.000e+02] | v_reach [-1.938e+04, 1.851e+03] | t_reach [-5.000e+03, 8.519e+02] | reach_clip_ratio 0.1115 | open_ratio 0.1084 | t_done [-3.000e+02, 8.519e+02] | t_open [-5.000e+03, 6.546e+02] | v_open [-1.915e+04, 1.810e+03] | tmin_src done 0 t 199 v -5.829e+03 next_v -5.000e+03 g -3.000e+02 h -3.000e+02 energy -3.332e+02 | adv_total_std 4.702e+02 | adv_open_std 3.900e+02
iter 00131 | success 0.145 | cost 119.8 | energy 423.8 | reach_rate 0.396 | safe_rate 0.214 | unsafe_before_reach 0.251 | no_reach 0.604 | actor_loss 0.30551 | energy_loss 34.84620 | reach_loss 5959626.43125 | mean_bound_loss 2.95293 | entropy 2.1773 | gamma_reach 0.999990 | ent_coef 0.00035 | elapsed 27.81s
iter 00132 | success 0.149 | cost 124.9 | energy 434.8 | reach_rate 0.339 | safe_rate 0.268 | unsafe_before_reach 0.190 | no_reach 0.661 | actor_loss 0.28424 | energy_loss 19.90323 | reach_loss 9588146.82500 | mean_bound_loss 2.79788 | entropy 2.1771 | gamma_reach 0.999990 | ent_coef 0.00035 | elapsed 28.52s
iter 00133 | success 0.141 | cost 131.9 | energy 469.7 | reach_rate 0.300 | safe_rate 0.296 | unsafe_before_reach 0.159 | no_reach 0.700 | actor_loss 0.29278 | energy_loss 15.91939 | reach_loss 9609600.28750 | mean_bound_loss 2.94041 | entropy 2.1770 | gamma_reach 0.999990 | ent_coef 0.00034 | elapsed 28.94s
iter 00134 | success 0.156 | cost 123.0 | energy 438.7 | reach_rate 0.383 | safe_rate 0.271 | unsafe_before_reach 0.227 | no_reach 0.617 | actor_loss 0.31018 | energy_loss 16.17528 | reach_loss 12631840.43750 | mean_bound_loss 1.87061 | entropy 2.1772 | gamma_reach 0.999990 | ent_coef 0.00034 | elapsed 27.15s
iter 00135 | success 0.133 | cost 126.6 | energy 470.7 | reach_rate 0.317 | safe_rate 0.232 | unsafe_before_reach 0.184 | no_reach 0.683 | actor_loss 0.33404 | energy_loss 27.00165 | reach_loss 16820788.53750 | mean_bound_loss 0.67576 | entropy 2.1754 | gamma_reach 0.999990 | ent_coef 0.00033 | elapsed 28.84s
iter 00136 | success 0.037 | cost 64.7 | energy 285.1 | reach_rate 0.063 | safe_rate 0.159 | unsafe_before_reach 0.026 | no_reach 0.937 | actor_loss 0.33337 | energy_loss 131.75392 | reach_loss 20672769.00000 | mean_bound_loss 0.31882 | entropy 2.1674 | gamma_reach 0.999990 | ent_coef 0.00032 | elapsed 29.13s
iter 00137 | success 0.044 | cost 56.0 | energy 238.8 | reach_rate 0.079 | safe_rate 0.152 | unsafe_before_reach 0.034 | no_reach 0.921 | actor_loss 0.30834 | energy_loss 93.95939 | reach_loss 24494100.77500 | mean_bound_loss 0.27506 | entropy 2.1586 | gamma_reach 0.999990 | ent_coef 0.00032 | elapsed 29.45s
iter 00138 | success 0.056 | cost 68.4 | energy 280.9 | reach_rate 0.102 | safe_rate 0.159 | unsafe_before_reach 0.046 | no_reach 0.898 | actor_loss 0.31192 | energy_loss 22.03859 | reach_loss 25409500.87500 | mean_bound_loss 0.27451 | entropy 2.1487 | gamma_reach 0.999990 | ent_coef 0.00032 | elapsed 29.43s
iter 00139 | success 0.076 | cost 90.2 | energy 360.7 | reach_rate 0.130 | safe_rate 0.174 | unsafe_before_reach 0.054 | no_reach 0.870 | actor_loss 0.31983 | energy_loss 32.02259 | reach_loss 26598550.45000 | mean_bound_loss 0.26289 | entropy 2.1376 | gamma_reach 0.999990 | ent_coef 0.00031 | elapsed 28.89s
iter 00140 | success 0.200 | cost 97.4 | energy 386.4 | reach_rate 0.412 | safe_rate 0.329 | unsafe_before_reach 0.212 | no_reach 0.588 | actor_loss 0.37406 | energy_loss 14.26535 | reach_loss 15873461.00000 | mean_bound_loss 0.78967 | entropy 2.1300 | gamma_reach 0.999990 | ent_coef 0.00030 | elapsed 28.97s
debug 00140 | std_mean 0.4923 | std_min 0.4882 | std_max 0.4999 | done_mean 0.8987 | energy_min_ratio 0.4971 | energy_neg_ratio 0.7741 | e_cons [5.990e+00, 8.000e+00] | first_emin_step 101.09 | act_clip_ratio 0.6319 | act_abs [1.713e+00, 8.380e+00] | act_mean_abs [1.665e+00, 7.589e+00] | act_mean_clip_ratio 0.6167 | clipped_act_abs [8.104e-01, 1.000e+00] | act_mean_abs_dim [1.676e+00, 2.400e+00, 9.185e-01] | act_mean_clip_dim [0.7017, 0.7880, 0.3604] | clipped_act_abs_dim [8.484e-01, 8.977e-01, 6.850e-01] | init_energy [-4.000e+02, 2.011e+02, 7.997e+02] | v_reach [-2.456e+04, 1.780e+03] | t_reach [-5.000e+03, 9.872e+02] | reach_clip_ratio 0.2058 | open_ratio 0.1013 | t_done [-3.000e+02, 9.872e+02] | t_open [-5.000e+03, 7.921e+02] | v_open [-2.444e+04, 1.690e+03] | tmin_src done 0 t 199 v -8.176e+03 next_v -5.000e+03 g -3.000e+02 h -3.000e+02 energy -4.000e+02 | adv_total_std 4.100e+02 | adv_open_std 3.508e+02
iter 00141 | success 0.212 | cost 94.0 | energy 370.6 | reach_rate 0.475 | safe_rate 0.317 | unsafe_before_reach 0.263 | no_reach 0.525 | actor_loss 0.25043 | energy_loss 10.49511 | reach_loss 12067053.62500 | mean_bound_loss 3.05811 | entropy 2.1311 | gamma_reach 0.999990 | ent_coef 0.00030 | elapsed 29.15s
iter 00142 | success 0.207 | cost 98.1 | energy 397.4 | reach_rate 0.484 | safe_rate 0.300 | unsafe_before_reach 0.277 | no_reach 0.516 | actor_loss 0.24195 | energy_loss 15.47210 | reach_loss 12882058.26250 | mean_bound_loss 4.04341 | entropy 2.1314 | gamma_reach 0.999990 | ent_coef 0.00030 | elapsed 28.40s
iter 00143 | success 0.204 | cost 91.7 | energy 396.4 | reach_rate 0.529 | safe_rate 0.273 | unsafe_before_reach 0.325 | no_reach 0.471 | actor_loss 0.26063 | energy_loss 28.32093 | reach_loss 13374862.56250 | mean_bound_loss 0.36323 | entropy 2.1312 | gamma_reach 0.999990 | ent_coef 0.00029 | elapsed 28.21s
iter 00144 | success 0.221 | cost 88.5 | energy 374.4 | reach_rate 0.472 | safe_rate 0.308 | unsafe_before_reach 0.251 | no_reach 0.528 | actor_loss 0.21954 | energy_loss 15.95576 | reach_loss 11687827.68750 | mean_bound_loss 0.68225 | entropy 2.1311 | gamma_reach 0.999990 | ent_coef 0.00028 | elapsed 28.68s
iter 00145 | success 0.042 | cost 44.6 | energy 260.4 | reach_rate 0.063 | safe_rate 0.137 | unsafe_before_reach 0.021 | no_reach 0.937 | actor_loss 0.28504 | energy_loss 43.05704 | reach_loss 8918728.92500 | mean_bound_loss 0.24351 | entropy 2.1383 | gamma_reach 0.999990 | ent_coef 0.00028 | elapsed 28.20s
iter 00146 | success 0.039 | cost 48.4 | energy 283.2 | reach_rate 0.059 | safe_rate 0.138 | unsafe_before_reach 0.021 | no_reach 0.941 | actor_loss 0.28452 | energy_loss 55.33780 | reach_loss 9327559.08750 | mean_bound_loss 0.24850 | entropy 2.1502 | gamma_reach 0.999990 | ent_coef 0.00028 | elapsed 29.67s
iter 00147 | success 0.038 | cost 40.3 | energy 239.1 | reach_rate 0.057 | safe_rate 0.136 | unsafe_before_reach 0.019 | no_reach 0.943 | actor_loss 0.29334 | energy_loss 51.84642 | reach_loss 7844739.54375 | mean_bound_loss 0.19833 | entropy 2.1633 | gamma_reach 0.999990 | ent_coef 0.00027 | elapsed 29.02s
iter 00148 | success 0.045 | cost 42.2 | energy 225.6 | reach_rate 0.062 | safe_rate 0.136 | unsafe_before_reach 0.017 | no_reach 0.938 | actor_loss 0.29422 | energy_loss 241.06907 | reach_loss 8152450.23125 | mean_bound_loss 0.30728 | entropy 2.1722 | gamma_reach 0.999990 | ent_coef 0.00026 | elapsed 28.14s
iter 00149 | success 0.233 | cost 86.4 | energy 357.6 | reach_rate 0.573 | safe_rate 0.283 | unsafe_before_reach 0.340 | no_reach 0.427 | actor_loss 0.30267 | energy_loss 132.92763 | reach_loss 9374639.46250 | mean_bound_loss 0.40567 | entropy 2.1752 | gamma_reach 0.999990 | ent_coef 0.00026 | elapsed 29.49s
iter 00150 | success 0.038 | cost 48.6 | energy 240.6 | reach_rate 0.056 | safe_rate 0.127 | unsafe_before_reach 0.019 | no_reach 0.944 | actor_loss 0.31317 | energy_loss 90.22276 | reach_loss 4184539.81250 | mean_bound_loss 1.20192 | entropy 2.1774 | gamma_reach 0.999990 | ent_coef 0.00026 | elapsed 28.15s
debug 00150 | std_mean 0.5000 | std_min 0.5000 | std_max 0.5000 | done_mean 0.9242 | energy_min_ratio 0.5012 | energy_neg_ratio 0.7774 | e_cons [6.050e+00, 8.000e+00] | first_emin_step 100.25 | act_clip_ratio 0.6405 | act_abs [1.765e+00, 1.407e+01] | act_mean_abs [1.718e+00, 1.389e+01] | act_mean_clip_ratio 0.6266 | clipped_act_abs [8.164e-01, 1.000e+00] | act_mean_abs_dim [1.996e+00, 1.771e+00, 1.388e+00] | act_mean_clip_dim [0.7176, 0.6601, 0.5022] | clipped_act_abs_dim [8.601e-01, 8.314e-01, 7.578e-01] | init_energy [-4.000e+02, 2.035e+02, 7.998e+02] | v_reach [-8.385e+03, 1.705e+03] | t_reach [-5.000e+03, 1.115e+03] | reach_clip_ratio 0.0845 | open_ratio 0.0758 | t_done [-3.000e+02, 1.115e+03] | t_open [-5.000e+03, 7.912e+02] | v_open [-8.323e+03, 1.683e+03] | tmin_src done 0 t 199 v -4.585e+03 next_v -5.000e+03 g 3.653e+02 h -3.000e+02 energy -4.000e+02 | adv_total_std 4.486e+02 | adv_open_std 3.955e+02
iter 00151 | success 0.037 | cost 48.1 | energy 246.8 | reach_rate 0.054 | safe_rate 0.123 | unsafe_before_reach 0.017 | no_reach 0.946 | actor_loss 0.34507 | energy_loss 105.21236 | reach_loss 2841807.35312 | mean_bound_loss 2.21549 | entropy 2.1774 | gamma_reach 0.999990 | ent_coef 0.00025 | elapsed 28.77s
iter 00152 | success 0.038 | cost 41.7 | energy 227.8 | reach_rate 0.057 | safe_rate 0.118 | unsafe_before_reach 0.018 | no_reach 0.943 | actor_loss 0.33413 | energy_loss 168.31226 | reach_loss 2724495.34375 | mean_bound_loss 1.29962 | entropy 2.1773 | gamma_reach 0.999990 | ent_coef 0.00024 | elapsed 28.61s
iter 00153 | success 0.048 | cost 48.1 | energy 250.6 | reach_rate 0.082 | safe_rate 0.121 | unsafe_before_reach 0.034 | no_reach 0.918 | actor_loss 0.34611 | energy_loss 145.25970 | reach_loss 3354016.88437 | mean_bound_loss 0.49650 | entropy 2.1746 | gamma_reach 0.999990 | ent_coef 0.00024 | elapsed 29.12s
iter 00154 | success 0.183 | cost 67.6 | energy 313.0 | reach_rate 0.383 | safe_rate 0.218 | unsafe_before_reach 0.201 | no_reach 0.617 | actor_loss 0.33930 | energy_loss 74.03886 | reach_loss 3200021.11875 | mean_bound_loss 0.54777 | entropy 2.1635 | gamma_reach 0.999990 | ent_coef 0.00023 | elapsed 28.68s
iter 00155 | success 0.165 | cost 77.2 | energy 343.3 | reach_rate 0.390 | safe_rate 0.217 | unsafe_before_reach 0.225 | no_reach 0.610 | actor_loss 0.30793 | energy_loss 56.86561 | reach_loss 2072587.92656 | mean_bound_loss 0.43835 | entropy 2.1588 | gamma_reach 0.999990 | ent_coef 0.00023 | elapsed 29.26s
iter 00156 | success 0.177 | cost 71.7 | energy 347.0 | reach_rate 0.391 | safe_rate 0.213 | unsafe_before_reach 0.214 | no_reach 0.609 | actor_loss 0.33391 | energy_loss 169.39148 | reach_loss 4436327.54375 | mean_bound_loss 0.29914 | entropy 2.1622 | gamma_reach 0.999990 | ent_coef 0.00022 | elapsed 33.65s
iter 00157 | success 0.202 | cost 76.8 | energy 361.1 | reach_rate 0.490 | safe_rate 0.222 | unsafe_before_reach 0.288 | no_reach 0.510 | actor_loss 0.33774 | energy_loss 91.32925 | reach_loss 3132794.61875 | mean_bound_loss 0.28466 | entropy 2.1558 | gamma_reach 0.999990 | ent_coef 0.00022 | elapsed 28.46s
iter 00158 | success 0.186 | cost 79.6 | energy 376.5 | reach_rate 0.449 | safe_rate 0.219 | unsafe_before_reach 0.263 | no_reach 0.551 | actor_loss 0.33908 | energy_loss 70.30982 | reach_loss 4051526.82812 | mean_bound_loss 0.33238 | entropy 2.1463 | gamma_reach 0.999990 | ent_coef 0.00022 | elapsed 28.04s
iter 00159 | success 0.209 | cost 82.9 | energy 369.1 | reach_rate 0.480 | safe_rate 0.259 | unsafe_before_reach 0.271 | no_reach 0.520 | actor_loss 0.34149 | energy_loss 66.36902 | reach_loss 8469028.68750 | mean_bound_loss 0.38359 | entropy 2.1394 | gamma_reach 0.999990 | ent_coef 0.00021 | elapsed 28.77s
iter 00160 | success 0.042 | cost 42.3 | energy 227.7 | reach_rate 0.061 | safe_rate 0.102 | unsafe_before_reach 0.020 | no_reach 0.939 | actor_loss 0.35021 | energy_loss 125.82782 | reach_loss 4708889.67500 | mean_bound_loss 0.41324 | entropy 2.1313 | gamma_reach 0.999990 | ent_coef 0.00020 | elapsed 28.13s
debug 00160 | std_mean 0.4917 | std_min 0.4861 | std_max 0.4965 | done_mean 0.9521 | energy_min_ratio 0.4937 | energy_neg_ratio 0.7764 | e_cons [5.865e+00, 8.000e+00] | first_emin_step 101.76 | act_clip_ratio 0.6057 | act_abs [1.502e+00, 1.166e+01] | act_mean_abs [1.450e+00, 1.105e+01] | act_mean_clip_ratio 0.6001 | clipped_act_abs [7.989e-01, 1.000e+00] | act_mean_abs_dim [1.528e+00, 1.259e+00, 1.563e+00] | act_mean_clip_dim [0.6903, 0.5286, 0.5815] | clipped_act_abs_dim [8.452e-01, 7.602e-01, 7.914e-01] | init_energy [-3.994e+02, 1.975e+02, 7.999e+02] | v_reach [-1.230e+04, 1.998e+03] | t_reach [-5.000e+03, 1.053e+03] | reach_clip_ratio 0.0943 | open_ratio 0.0479 | t_done [-3.000e+02, 1.053e+03] | t_open [-5.000e+03, 7.944e+02] | v_open [-1.139e+04, 1.924e+03] | tmin_src done 0 t 199 v -8.721e+03 next_v -5.000e+03 g 1.168e+02 h -3.000e+02 energy -4.000e+02 | adv_total_std 5.053e+02 | adv_open_std 4.552e+02
iter 00161 | success 0.186 | cost 80.2 | energy 366.0 | reach_rate 0.417 | safe_rate 0.243 | unsafe_before_reach 0.231 | no_reach 0.583 | actor_loss 0.34255 | energy_loss 120.43577 | reach_loss 7478214.98125 | mean_bound_loss 0.35331 | entropy 2.1245 | gamma_reach 0.999990 | ent_coef 0.00020 | elapsed 27.98s
iter 00162 | success 0.163 | cost 88.8 | energy 386.1 | reach_rate 0.365 | safe_rate 0.226 | unsafe_before_reach 0.202 | no_reach 0.635 | actor_loss 0.32760 | energy_loss 104.55696 | reach_loss 8204235.53750 | mean_bound_loss 0.44248 | entropy 2.1181 | gamma_reach 0.999990 | ent_coef 0.00019 | elapsed 34.71s
iter 00163 | success 0.184 | cost 79.6 | energy 364.8 | reach_rate 0.465 | safe_rate 0.231 | unsafe_before_reach 0.281 | no_reach 0.535 | actor_loss 0.32520 | energy_loss 132.27900 | reach_loss 11166773.51250 | mean_bound_loss 0.36250 | entropy 2.1180 | gamma_reach 0.999990 | ent_coef 0.00019 | elapsed 28.60s
iter 00164 | success 0.040 | cost 44.9 | energy 254.3 | reach_rate 0.058 | safe_rate 0.217 | unsafe_before_reach 0.018 | no_reach 0.942 | actor_loss 0.33521 | energy_loss 215.15878 | reach_loss 6757774.18125 | mean_bound_loss 0.43230 | entropy 2.1174 | gamma_reach 0.999990 | ent_coef 0.00018 | elapsed 34.67s
iter 00165 | success 0.038 | cost 41.9 | energy 233.6 | reach_rate 0.058 | safe_rate 0.176 | unsafe_before_reach 0.020 | no_reach 0.942 | actor_loss 0.34044 | energy_loss 155.43056 | reach_loss 6800929.90625 | mean_bound_loss 0.37331 | entropy 2.1089 | gamma_reach 0.999990 | ent_coef 0.00018 | elapsed 28.50s
iter 00166 | success 0.042 | cost 46.1 | energy 241.5 | reach_rate 0.059 | safe_rate 0.178 | unsafe_before_reach 0.017 | no_reach 0.941 | actor_loss 0.33845 | energy_loss 97.09430 | reach_loss 7566635.59375 | mean_bound_loss 0.40782 | entropy 2.1018 | gamma_reach 0.999990 | ent_coef 0.00018 | elapsed 28.25s
iter 00167 | success 0.040 | cost 43.1 | energy 239.3 | reach_rate 0.054 | safe_rate 0.185 | unsafe_before_reach 0.015 | no_reach 0.946 | actor_loss 0.34309 | energy_loss 106.63667 | reach_loss 8137093.13750 | mean_bound_loss 0.37152 | entropy 2.0966 | gamma_reach 0.999990 | ent_coef 0.00017 | elapsed 27.96s
iter 00168 | success 0.041 | cost 46.6 | energy 261.6 | reach_rate 0.054 | safe_rate 0.208 | unsafe_before_reach 0.012 | no_reach 0.946 | actor_loss 0.34089 | energy_loss 70.19079 | reach_loss 9096821.88750 | mean_bound_loss 0.42742 | entropy 2.0937 | gamma_reach 0.999990 | ent_coef 0.00016 | elapsed 29.40s
iter 00169 | success 0.038 | cost 44.5 | energy 244.0 | reach_rate 0.050 | safe_rate 0.238 | unsafe_before_reach 0.011 | no_reach 0.950 | actor_loss 0.34234 | energy_loss 102.87995 | reach_loss 10811509.93750 | mean_bound_loss 0.41655 | entropy 2.0876 | gamma_reach 0.999990 | ent_coef 0.00016 | elapsed 28.41s
iter 00170 | success 0.041 | cost 42.7 | energy 205.1 | reach_rate 0.055 | safe_rate 0.258 | unsafe_before_reach 0.014 | no_reach 0.945 | actor_loss 0.33833 | energy_loss 113.04021 | reach_loss 13020201.70000 | mean_bound_loss 0.42209 | entropy 2.0801 | gamma_reach 0.999990 | ent_coef 0.00015 | elapsed 27.38s
debug 00170 | std_mean 0.4836 | std_min 0.4701 | std_max 0.4905 | done_mean 0.9133 | energy_min_ratio 0.5078 | energy_neg_ratio 0.7844 | e_cons [5.936e+00, 8.000e+00] | first_emin_step 98.94 | act_clip_ratio 0.6140 | act_abs [1.562e+00, 1.256e+01] | act_mean_abs [1.517e+00, 1.183e+01] | act_mean_clip_ratio 0.6064 | clipped_act_abs [8.066e-01, 1.000e+00] | act_mean_abs_dim [1.352e+00, 1.454e+00, 1.744e+00] | act_mean_clip_dim [0.5952, 0.5972, 0.6268] | clipped_act_abs_dim [8.045e-01, 8.001e-01, 8.151e-01] | init_energy [-3.999e+02, 1.850e+02, 7.990e+02] | v_reach [-1.800e+04, 2.986e+03] | t_reach [-5.000e+03, 9.545e+02] | reach_clip_ratio 0.3251 | open_ratio 0.0867 | t_done [-3.000e+02, 9.545e+02] | t_open [-5.000e+03, 7.899e+02] | v_open [-1.580e+04, 2.934e+03] | tmin_src done 0 t 199 v -1.402e+04 next_v -5.000e+03 g 7.585e+01 h -3.000e+02 energy -4.000e+02 | adv_total_std 6.902e+02 | adv_open_std 6.793e+02
iter 00171 | success 0.030 | cost 33.2 | energy 183.8 | reach_rate 0.040 | safe_rate 0.215 | unsafe_before_reach 0.010 | no_reach 0.960 | actor_loss 0.34184 | energy_loss 107.35283 | reach_loss 11635851.10000 | mean_bound_loss 0.42998 | entropy 2.0737 | gamma_reach 0.999990 | ent_coef 0.00015 | elapsed 28.03s
iter 00172 | success 0.036 | cost 35.1 | energy 181.0 | reach_rate 0.048 | safe_rate 0.233 | unsafe_before_reach 0.013 | no_reach 0.952 | actor_loss 0.33765 | energy_loss 149.45254 | reach_loss 13111221.53750 | mean_bound_loss 0.39821 | entropy 2.0658 | gamma_reach 0.999990 | ent_coef 0.00015 | elapsed 27.92s
iter 00173 | success 0.032 | cost 38.2 | energy 184.7 | reach_rate 0.041 | safe_rate 0.233 | unsafe_before_reach 0.009 | no_reach 0.959 | actor_loss 0.33918 | energy_loss 134.42460 | reach_loss 12665573.90000 | mean_bound_loss 0.47648 | entropy 2.0591 | gamma_reach 0.999990 | ent_coef 0.00014 | elapsed 27.78s
iter 00174 | success 0.028 | cost 33.2 | energy 168.4 | reach_rate 0.034 | safe_rate 0.199 | unsafe_before_reach 0.007 | no_reach 0.966 | actor_loss 0.33926 | energy_loss 195.53037 | reach_loss 11870582.57500 | mean_bound_loss 0.34969 | entropy 2.0538 | gamma_reach 0.999990 | ent_coef 0.00014 | elapsed 28.16s
iter 00175 | success 0.026 | cost 35.3 | energy 185.8 | reach_rate 0.033 | safe_rate 0.229 | unsafe_before_reach 0.007 | no_reach 0.967 | actor_loss 0.33604 | energy_loss 270.49579 | reach_loss 15277010.46250 | mean_bound_loss 0.37673 | entropy 2.0478 | gamma_reach 0.999990 | ent_coef 0.00013 | elapsed 34.06s
iter 00176 | success 0.027 | cost 31.7 | energy 168.8 | reach_rate 0.032 | safe_rate 0.256 | unsafe_before_reach 0.005 | no_reach 0.968 | actor_loss 0.33342 | energy_loss 316.12953 | reach_loss 17599398.07500 | mean_bound_loss 0.42359 | entropy 2.0436 | gamma_reach 0.999990 | ent_coef 0.00013 | elapsed 28.28s
iter 00177 | success 0.045 | cost 41.0 | energy 201.5 | reach_rate 0.059 | safe_rate 0.247 | unsafe_before_reach 0.014 | no_reach 0.941 | actor_loss 0.33608 | energy_loss 311.76049 | reach_loss 16644962.13750 | mean_bound_loss 0.44909 | entropy 2.0407 | gamma_reach 0.999990 | ent_coef 0.00012 | elapsed 27.70s
iter 00178 | success 0.043 | cost 42.8 | energy 185.5 | reach_rate 0.055 | safe_rate 0.191 | unsafe_before_reach 0.012 | no_reach 0.945 | actor_loss 0.34147 | energy_loss 188.00732 | reach_loss 17199590.90000 | mean_bound_loss 0.35963 | entropy 2.0406 | gamma_reach 0.999990 | ent_coef 0.00012 | elapsed 33.49s
